标签,类型,元素,元素标签,浓度,单位,强度,重复项
1876/3+4,样品,Zn 206.200,Zn(ref),0.31462,ppm,1086.2,3
1876/3+4,样品,Zr 339.198,Zr,0.04474,ppm,2908.4,3
1876/3+4,样品,Zr 339.198,Zr(ref),0.04057,ppm,2897.3,3
1876/3+4,样品,Zr 343.823,Zr(ref),0.04502,ppm,3527.3,3
1876/3+4,样品,Zr 349.619,Zr(ref),0.04948,ppm,19145,3
1876/25,样品,Al 396.152,Al,0.99316,ppm,78690,3
1876/25,样品,Al 394.401,Al(ref),0.9817,ppm,24188,3
1876/25,样品,Al 396.152,Al(ref),0.94589,mg/L,78573,3
1876/25,样品,As 188.980,As,0.01482,ppm,29.627,3
1876/25,样品,As 188.980,As(ref),0.01327,mg/L,29.562,3
1876/25,样品,As 193.696,As(ref),0.00963,ppm,26.271,3
1876/25,样品,As 197.198,As(ref),-0.00119,ppm,15.427,3
1876/25,样品,As 234.984,As(ref),0.09471,ppm,109.48,3
1876/25,样品,B 208.956,B,0.19258,ppm,579.22,3
1876/25,样品,B 208.956,B(ref),0.1894,ppm,578.53,3
1876/25,样品,B 249.678,B(ref),0.19268,ppm,5642.6,3
1876/25,样品,B 249.772,B(ref),0.18792,ppm,10626,3
1876/25,样品,Ba 233.527,Ba,0.13868,ppm,12161,3
1876/25,样品,Ba 230.424,Ba(ref),0.13391,ppm,7970.2,3
1876/25,样品,Ba 233.527,Ba(ref),0.13506,ppm,12143,3
1876/25,样品,Ba 493.408,Ba(ref),0.14029,ppm,299650,3
1876/25,样品,Ba 614.171,Ba(ref),0.16313,ppm,232170,3
1876/25,样品,Ca 396.847,Ca,####,ppm,####,3
1876/25,样品,Ca 317.933,Ca(ref),未校正,ppm,900870,3
1876/25,样品,Ca 393.366,Ca(ref),####,ppm,####,3
1876/25,样品,Ca 396.847,Ca(ref),####,ppm,####,3
1876/25,样品,Ca 422.673,Ca(ref),未校正,ppm,2534800,3
1876/25,样品,Cd 228.802,Cd,0.00046,ppm,64.699,3
1876/25,样品,Cd 214.439,Cd(ref),0.0005,ppm,29.649,3
1876/25,样品,Cd 226.502,Cd(ref),0.00014,ppm,27.751,3
1876/25,样品,Cd 228.802,Cd(ref),0.00046,ppm,64.66,3
1876/25,样品,Cd 326.105,Cd(ref),未校正,ppm,197.63,3
1876/25,样品,Cd 508.582,Cd(ref),0.02105,ppm,37.114,3
1876/25,样品,Co 237.863,Co,-0.0022,ppm,8.8418,3
1876/25,样品,Co 228.615,Co(ref),0.00019,ppm,42.088,3
1876/25,样品,Co 230.786,Co(ref),-0.00021,ppm,13.179,3
1876/25,样品,Co 237.863,Co(ref),-0.00185,ppm,8.8495,3
1876/25,样品,Cr 267.716,Cr,0.01426,ppm,848.84,3
1876/25,样品,Cr 205.560,Cr(ref),0.01167,ppm,168.38,3
1876/25,样品,Cr 206.158,Cr(ref),0.00928,ppm,47.85,3
1876/25,样品,Cr 267.716,Cr(ref),0.01336,ppm,847.49,3
1876/25,样品,Cu 327.395,Cu,0.13848,ppm,8283.5,3
1876/25,样品,Cu 213.598,Cu(ref),未校正,ppm,1263.8,3
1876/25,样品,Cu 324.754,Cu(ref),未校正,ppm,10376,3
1876/25,样品,Cu 327.395,Cu(ref),未校正,ppm,8272.9,3
1876/25,样品,Fe 238.204,Fe,0.84491,ppm,31471,3
1876/25,样品,Fe 234.350,Fe(ref),未校正,ppm,14653,3
1876/25,样品,Fe 238.204,Fe(ref),未校正,ppm,31422,3
1876/25,样品,Fe 259.940,Fe(ref),未校正,ppm,15699,3
1876/25,样品,Hg 184.887,Hg,0.00046,ppm,23.209,3
1876/25,样品,Hg 184.887,Hg(ref),0.00039,ppm,23.193,3
1876/25,样品,Hg 194.164,Hg(ref),0.00147,ppm,17.457,3
1876/25,样品,Hg 253.652,Hg(ref),0.00039,ppm,10.657,3
1876/25,样品,K 766.491,K,0.48309,ppm,37931,3
1876/25,样品,K 404.414,K(ref),未校正,ppm,548.48,3
1876/25,样品,K 404.721,K(ref),未校正,ppm,88.589,3
1876/25,样品,K 693.876,K(ref),未校正,ppm,14750,3
1876/25,样品,K 766.491,K(ref),未校正,ppm,37886,3
1876/25,样品,K 769.897,K(ref),未校正,ppm,59410,3
1876/25,样品,Mg 279.553,Mg,1.0022,ppm,903970,3
1876/25,样品,Mg 279.553,Mg(ref),1.0555,ppm,902780,3
1876/25,样品,Mg 279.800,Mg(ref),1.0475,ppm,3769.3,3
1876/25,样品,Mg 280.270,Mg(ref),1.0723,ppm,215620,3
1876/25,样品,Mg 285.213,Mg(ref),1.0747,ppm,32897,3
1876/25,样品,Mn 257.610,Mn,-0.01069,ppm,5361.9,3
1876/25,样品,Mn 257.610,Mn(ref),未校正,ppm,5355.2,3
1876/25,样品,Mn 259.372,Mn(ref),-0.00573,ppm,2651.5,3
1876/25,样品,Mn 260.568,Mn(ref),-0.00945,ppm,499.64,3
1876/25,样品,Mo 201.512,Mo,0.00535,ppm,54.943,3
1876/25,样品,Mo 201.512,Mo(ref),0.0051,ppm,54.822,3
1876/25,样品,Mo 202.032,Mo(ref),未校正,ppm,144.52,3
1876/25,样品,Mo 204.598,Mo(ref),0.00584,ppm,82.707,3
1876/25,样品,Na 589.592,Na,4.6686,ppm,1262200,3
1876/25,样品,Na 568.263,Na(ref),未校正,ppm,17029,3
1876/25,样品,Na 568.821,Na(ref),4.6174,ppm,2179.8,3
1876/25,样品,Na 588.995,Na(ref),4.4666,ppm,2413800,3
1876/25,样品,Na 589.592,Na(ref),4.7825,ppm,1260600,3
1876/25,样品,Ni 231.604,Ni,0.00609,ppm,76.841,3
1876/25,样品,Ni 216.555,Ni(ref),0.00458,ppm,99.893,3
1876/25,样品,Ni 221.648,Ni(ref),0.00731,ppm,34.293,3
1876/25,样品,Ni 231.604,Ni(ref),0.00609,ppm,76.841,3
1876/25,样品,Pb 220.353,Pb,0.00308,ppm,11.465,3
1876/25,样品,Pb 220.353,Pb,0.00299,ppm,27.503,3
1876/25,样品,Pb 182.143,Pb(ref),0.00748,ppm,30.805,3
1876/25,样品,Pb 217.000,Pb(ref),-0.00735,ppm,7.6874,3
1876/25,样品,Pb 220.353,Pb(ref),0.0026,ppm,11.469,3
1876/25,样品,Pb 261.417,Pb(ref),0.0116,ppm,10.483,3
1876/25,样品,Pb 283.305,Pb(ref),0.01577,ppm,43.945,3
1876/25,样品,Pb 363.957,Pb(ref),0.12234,mg/L,32.256,3
1876/25,样品,Pb 405.781,Pb(ref),0.01878,ppm,33.857,3
1876/25,样品,Sb 206.834,Sb,0.00383,ppm,25.918,3
1876/25,样品,Sb 206.834,Sb(ref),0.00316,ppm,26.017,3
1876/25,样品,Sb 217.582,Sb(ref),-0.0028,ppm,9.0761,3
1876/25,样品,Sb 231.146,Sb(ref),0.00478,ppm,15.163,3
1876/25,样品,Sc 255.235,Sc,2.93,比值,4574.27,3
1876/25,样品,Sc 335.372,Sc,2.95,比值,38844.07,3
1876/25,样品,Sc 361.383,Sc,2.95,比值,49680.72,3
1876/25,样品,Se 196.026,Se,0.05656,ppm,43.583,3
1876/25,样品,Se 196.026,Se(ref),0.04705,ppm,43.526,3
1876/25,样品,Se 203.985,Se(ref),0.04839,ppm,28.127,3
1876/25,样品,Sn 189.925,Sn,0.0294,ppm,85.814,3
1876/25,样品,Sn 189.925,Sn(ref),0.02882,ppm,85.678,3
1876/25,样品,Sn 235.485,Sn(ref),0.26048,ppm,210.89,3
1876/25,样品,Sn 283.998,Sn(ref),0.01342,ppm,144.14,3
1876/25,样品,Sr 407.771,Sr,0.03292,ppm,215060,3
1876/25,样品,Sr 407.771,Sr(ref),0.03257,ppm,214750,3
1876/25,样品,Sr 421.552,Sr(ref),0.03277,ppm,88664,3
1876/25,样品,Sr 460.733,Sr(ref),0.0339,ppm,5126.9,3
1876/25,样品,Ti 336.122,Ti,0.46553,ppm,59599,3
1876/25,样品,Ti 334.941,Ti(ref),0.46124,ppm,113660,3
1876/25,样品,Ti 336.122,Ti(ref),0.47985,ppm,59497,3
1876/25,样品,Ti 337.280,Ti(ref),0.46748,ppm,19702,3
