Solution Label      	Type	Element             	Flags   	Soln Conc 	Units   	Corr Con  	Units   	Int     	Date    	Time    	NumReps	各次浓度		
26013/3+4+6         	样品	Hg 253.652(ref)     	uv      	 -0.021468	mg/L    	 -0.021468	mg/L    	-74.0565	2018/11/20 星期二	19:27:46	      3	-0.0234237	-0.0156402	-0.0253403
26013/3+4+6         	样品	Ni 231.604          	        	0.00580634	mg/L    	0.00580634	mg/L    	  17.682	2018/11/20 星期二	19:27:46	      3	0.0064189	0.00314342	0.00785669
26013/3+4+6         	样品	Ni 216.555(ref)     	        	0.00213734	mg/L    	0.00213734	mg/L    	 12.8116	2018/11/20 星期二	19:27:46	      3	0.00182331	0.00172194	0.00286677
26013/3+4+6         	样品	Ni 221.648(ref)     	uv      	-0.0399968	mg/L    	-0.0399968	mg/L    	-33.6262	2018/11/20 星期二	19:27:46	      3	-0.0445665	-0.0365215	-0.0389023
26013/3+4+6         	样品	Pb 220.353          	        	 0.0089784	mg/L    	 0.0089784	mg/L    	 18.3012	2018/11/20 星期二	19:27:46	      3	0.00598957	0.00638796	0.0145577
26013/3+4+6         	样品	Pb 217.000(ref)     	uv      	0.00545822	mg/L    	0.00545822	mg/L    	 3.00371	2018/11/20 星期二	19:27:46	      3	-0.0372164	-0.00795941	0.0615505
26013/3+4+6         	样品	Pb 261.417(ref)     	uv      	-0.0774509	mg/L    	-0.0774509	mg/L    	-57.8868	2018/11/20 星期二	19:27:46	      3	-0.0669068	-0.0785087	-0.0869371
26013/3+4+6         	样品	Pb 283.305(ref)     	uv      	-0.00816212	mg/L    	-0.00816212	mg/L    	-2.93536	2018/11/20 星期二	19:27:46	      3	0.0105805	-0.00697572	-0.0280912
26013/3+4+6         	样品	Pb 405.781(ref)     	uv      	-0.00274723	mg/L    	-0.00274723	mg/L    	-97.0573	2018/11/20 星期二	19:27:46	      3	0.00394185	0.0044887	-0.0166722
26013/3+4+6         	样品	Sb 206.834          	        	 0.0197577	mg/L    	 0.0197577	mg/L    	  9.5881	2018/11/20 星期二	19:27:46	      3	0.0227352	0.0210732	0.0154648
26013/3+4+6         	样品	Sb 217.582(ref)     	uv      	 0.0235204	mg/L    	 0.0235204	mg/L    	 5.55383	2018/11/20 星期二	19:27:46	      3	0.0466027	-0.0119651	0.0359234
26013/3+4+6         	样品	Sb 231.146(ref)     	        	 0.0115434	mg/L    	 0.0115434	mg/L    	 20.4529	2018/11/20 星期二	19:27:46	      3	0.014653	0.0043082	0.015669
26013/3+4+6         	样品	Sn 189.925          	uv      	-0.00871291	mg/L    	-0.00871291	mg/L    	0.790507	2018/11/20 星期二	19:27:46	      3	-0.00915482	-0.0145209	-0.00246298
26013/3+4+6         	样品	Sn 235.485(ref)     	        	  0.265021	mg/L    	  0.265021	mg/L    	 65.3252	2018/11/20 星期二	19:27:46	      3	0.252199	0.262794	0.28007
26013/3+4+6         	样品	Sn 283.998(ref)     	        	 0.0125542	mg/L    	 0.0125542	mg/L    	 51.0854	2018/11/20 星期二	19:27:46	      3	0.0157794	0.00507873	0.0168045
26013/3+4+6         	样品	Y 324.228(ref)      	        	         0	g/mL    	         0	g/mL    	 40349.6	2018/11/20 星期二	19:27:46	      3	0.843121	0.859131	0.854822
26013/3+4+6         	样品	Y 360.074(ref)      	        	         0	g/mL    	         0	g/mL    	  168864	2018/11/20 星期二	19:27:46	      3	0.842455	0.860053	0.855644
26013/3+4+6         	样品	Y 371.029(ref)      	        	         0	g/mL    	         0	g/mL    	  105269	2018/11/20 星期二	19:27:46	      3	0.863024	0.877576	0.875259
26021/9+38          	样品	Zr 343.823          	x       	   4.10854	mg/L    	   4.10854	mg/L    	  205318	2018/11/20 星期二	19:30:32	      3	3.70812	4.18468	4.43281
26021/9+38          	样品	Zr 339.198(ref)     	x       	   4.14023	mg/L    	   4.14023	mg/L    	  148519	2018/11/20 星期二	19:30:32	      3	3.73999	4.21236	4.46833
26021/9+38          	样品	Zr 267.865(ref)     	x       	   3.74312	mg/L    	   3.74312	mg/L    	 60229.8	2018/11/20 星期二	19:30:32	      3	3.38387	3.81232	4.03317
26021/9+38          	样品	Sr 421.552(ref)     	        	 0.0477533	mg/L    	 0.0477533	mg/L    	 75886.3	2018/11/20 星期二	19:30:32	      3	0.0477286	0.047969	0.0475623
26021/9+38          	样品	Sr 460.733          	        	 0.0459894	mg/L    	 0.0459894	mg/L    	 4215.52	2018/11/20 星期二	19:30:32	      3	0.0452283	0.0461565	0.0465835
26021/9+38          	样品	Sr 338.071(ref)     	        	 0.0222295	mg/L    	 0.0222295	mg/L    	 97.4664	2018/11/20 星期二	19:30:32	      3	0.0189096	0.0262821	0.0214969
26021/9+38          	样品	Na 589.592          	unca    	    未校正	mg/L    	    未校正	mg/L    	1.02449E6	2018/11/20 星期二	19:30:32	      3	2.11512	2.11951	2.10838
26021/9+38          	样品	Na 568.821(ref)     	unca    	    未校正	mg/L    	    未校正	mg/L    	 1246.17	2018/11/20 星期二	19:30:32	      3	2.39636	2.30861	2.50418
26021/9+38          	样品	Na 330.237(ref)     	unca    	    未校正	mg/L    	    未校正	mg/L    	 129.906	2018/11/20 星期二	19:30:32	      3	 3.0612	3.22132	 2.9634
26021/9+38          	样品	Mo 202.032          	uv      	-0.0109814	mg/L    	-0.0109814	mg/L    	 9.34803	2018/11/20 星期二	19:30:32	      3	-0.0112651	-0.0103414	-0.0113378
26021/9+38          	样品	Mo 204.598(ref)     	uv      	-0.0109164	mg/L    	-0.0109164	mg/L    	 2.70302	2018/11/20 星期二	19:30:32	      3	-0.00672418	-0.0139112	-0.0121137
26021/9+38          	样品	Mo 281.615(ref)     	        	 0.0362714	mg/L    	 0.0362714	mg/L    	 541.595	2018/11/20 星期二	19:30:32	      3	0.0357761	0.0358976	0.0371404
26021/9+38          	样品	B 249.772           	        	 0.0574497	mg/L    	 0.0574497	mg/L    	 1784.78	2018/11/20 星期二	19:30:32	      3	0.05623	0.0564612	0.0596578
26021/9+38          	样品	B 249.678(ref)      	        	   0.05839	mg/L    	   0.05839	mg/L    	 921.931	2018/11/20 星期二	19:30:32	      3	0.0567413	0.0566071	0.0618216
26021/9+38          	样品	B 182.577(ref)      	        	 0.0617572	mg/L    	 0.0617572	mg/L    	 34.7655	2018/11/20 星期二	19:30:32	      3	0.0547174	0.0641362	0.066418
26021/9+38          	样品	Al 396.152(ref)     	x       	   8.09775	mg/L    	   8.09775	mg/L    	  361730	2018/11/20 星期二	19:30:32	      3	8.02654	 8.1591	8.10763
26021/9+38          	样品	Al 236.705          	x       	   14.1993	mg/L    	   14.1993	mg/L    	 12628.8	2018/11/20 星期二	19:30:32	      3	  13.93	14.1092	14.5589
26021/9+38          	样品	Al 237.312(ref)     	x       	   13.5824	mg/L    	   13.5824	mg/L    	 23369.2	2018/11/20 星期二	19:30:32	      3	13.3534	13.4738	13.9201
26021/9+38          	样品	Cu 327.395          	        	 0.0706576	mg/L    	 0.0706576	mg/L    	 2292.79	2018/11/20 星期二	19:30:32	      3	0.0685881	0.0706227	0.0727621
26021/9+38          	样品	Fe 238.204          	unca    	    未校正	mg/L    	    未校正	mg/L    	 6301.56	2018/11/20 星期二	19:30:32	      3	0.133111	0.138361	0.14847
26021/9+38          	样品	Cu 213.598(ref)     	        	 0.0721464	mg/L    	 0.0721464	mg/L    	 278.658	2018/11/20 星期二	19:30:32	      3	0.0714377	0.0713204	0.073681
26021/9+38          	样品	Cu 324.754(ref)     	        	  0.074612	mg/L    	  0.074612	mg/L    	 2977.62	2018/11/20 星期二	19:30:32	      3	0.0733993	0.0738975	0.0765391
26021/9+38          	样品	Co 228.615          	uv      	-5.51147E-5	mg/L    	-5.51147E-5	mg/L    	-1.82454	2018/11/20 星期二	19:30:32	      3	0.000259557	-0.00155701	0.00113211
26021/9+38          	样品	Co 230.786(ref)     	uv      	-0.000171696	mg/L    	-0.000171696	mg/L    	-2.28689	2018/11/20 星期二	19:30:32	      3	0.000567318	-0.000830699	-0.000251706
26021/9+38          	样品	Co 237.863(ref)     	uv      	-0.0233065	mg/L    	-0.0233065	mg/L    	-199.232	2018/11/20 星期二	19:30:32	      3	-0.0241371	-0.0234029	-0.0223793
26021/9+38          	样品	Co 238.892(ref)     	        	0.000587113	mg/L    	0.000587113	mg/L    	 6.98226	2018/11/20 星期二	19:30:32	      3	0.000247185	0.00106404	0.000450115
26021/9+38          	样品	Ba 230.424          	        	 0.0241263	mg/L    	 0.0241263	mg/L    	 658.513	2018/11/20 星期二	19:30:32	      3	0.0232719	0.0238727	0.0252343
26021/9+38          	样品	Ba 233.527(ref)     	        	 0.0255358	mg/L    	 0.0255358	mg/L    	 1389.62	2018/11/20 星期二	19:30:32	      3	0.0250973	0.0253984	0.0261116
26021/9+38          	样品	Ba 455.403(ref)     	        	 0.0363646	mg/L    	 0.0363646	mg/L    	 24659.4	2018/11/20 星期二	19:30:32	      3	0.0356894	0.0366752	0.0367293
26021/9+38          	样品	Ba 493.408(ref)     	unca    	    未校正	mg/L    	    未校正	mg/L    	 23916.5	2018/11/20 星期二	19:30:32	      3	0.0371351	0.0373462	0.0372489
26021/9+38          	样品	Ba 614.171(ref)     	        	 0.0310669	mg/L    	 0.0310669	mg/L    	 18916.5	2018/11/20 星期二	19:30:32	      3	0.0322013	0.0307677	0.0302318
26021/9+38          	样品	Se 196.026          	uv      	-0.0161487	mg/L    	-0.0161487	mg/L    	 1.22518	2018/11/20 星期二	19:30:32	      3	-0.0171692	-0.00957811	-0.0216988
26021/9+38          	样品	Se 203.985(ref)     	uv      	-0.0161454	mg/L    	-0.0161454	mg/L    	0.751312	2018/11/20 星期二	19:30:32	      3	0.0335238	-0.0314816	-0.0504785
26021/9+38          	样品	As 188.980          	uv      	-0.00555496	mg/L    	-0.00555496	mg/L    	-0.350573	2018/11/20 星期二	19:30:32	      3	-0.0145548	-0.00164075	-0.000469357
26021/9+38          	样品	As 193.696(ref)     	uv      	 -0.013168	mg/L    	 -0.013168	mg/L    	  8.1574	2018/11/20 星期二	19:30:32	      3	-0.00478925	-0.0201219	-0.0145928
26021/9+38          	样品	As 197.198(ref)     	        	 0.0198675	mg/L    	 0.0198675	mg/L    	 3.42673	2018/11/20 星期二	19:30:32	      3	0.00128281	0.0530082	0.0053115
26021/9+38          	样品	As 234.984(ref)     	uv      	-0.0318188	mg/L    	-0.0318188	mg/L    	-7.43553	2018/11/20 星期二	19:30:32	      3	-0.0357347	-0.0479245	-0.0117972
26021/9+38          	样品	Cd 228.802          	        	0.000958632	mg/L    	0.000958632	mg/L    	 5.48165	2018/11/20 星期二	19:30:32	      3	0.000507095	0.00130918	0.00105962
26021/9+38          	样品	Cd 214.439(ref)     	uv      	0.000124674	mg/L    	0.000124674	mg/L    	-1.25548	2018/11/20 星期二	19:30:32	      3	-2.15117E-6	0.000658571	-0.000282397
26021/9+38          	样品	Cd 226.502(ref)     	uv      	-0.000213273	mg/L    	-0.000213273	mg/L    	 1.31392	2018/11/20 星期二	19:30:32	      3	-0.000373056	-0.000332822	6.60606E-5
26021/9+38          	样品	Cd 326.105(ref)     	unca    	    未校正	mg/L    	    未校正	mg/L    	  23.391	2018/11/20 星期二	19:30:32	      3	-0.134023	0.0523751	-0.0377354
26021/9+38          	样品	Cd 508.582(ref)     	        	 0.0360623	mg/L    	 0.0360623	mg/L    	-8.58529	2018/11/20 星期二	19:30:32	      3	0.0419784	0.0659387	0.000269769
26021/9+38          	样品	Cr 267.716          	        	0.00638768	mg/L    	0.00638768	mg/L    	 868.577	2018/11/20 星期二	19:30:32	      3	0.00593886	0.00602927	0.00719491
26021/9+38          	样品	Cr 205.560(ref)     	        	0.00616034	mg/L    	0.00616034	mg/L    	  49.528	2018/11/20 星期二	19:30:32	      3	0.00677594	0.00343489	0.00827019
26021/9+38          	样品	Cr 206.158(ref)     	        	0.00434201	mg/L    	0.00434201	mg/L    	 10.7424	2018/11/20 星期二	19:30:32	      3	0.000361253	0.00300788	0.00965689
26021/9+38          	样品	Hg 184.887          	uv      	-0.00426253	mg/L    	-0.00426253	mg/L    	 4.39435	2018/11/20 星期二	19:30:32	      3	0.00267389	-0.00460516	-0.0108563
26021/9+38          	样品	Hg 194.164(ref)     	        	 0.0018618	mg/L    	 0.0018618	mg/L    	0.474302	2018/11/20 星期二	19:30:32	      3	0.000391987	0.00504481	0.000148589
26021/9+38          	样品	Hg 253.652(ref)     	        	0.00318969	mg/L    	0.00318969	mg/L    	-12.9465	2018/11/20 星期二	19:30:32	      3	0.00265416	0.0031673	0.00374762
26021/9+38          	样品	Ni 231.604          	        	  0.010556	mg/L    	  0.010556	mg/L    	   30.22	2018/11/20 星期二	19:30:32	      3	0.0100668	0.0103719	0.0112292
26021/9+38          	样品	Ni 216.555(ref)     	        	0.00491428	mg/L    	0.00491428	mg/L    	 21.1738	2018/11/20 星期二	19:30:32	      3	0.00243865	0.00801593	0.00428825
26021/9+38          	样品	Ni 221.648(ref)     	uv      	-0.0287686	mg/L    	-0.0287686	mg/L    	-24.4632	2018/11/20 星期二	19:30:32	      3	-0.034315	-0.0224294	-0.0295613
26021/9+38          	样品	Pb 220.353          	        	0.00421747	mg/L    	0.00421747	mg/L    	 10.6317	2018/11/20 星期二	19:30:32	      3	0.000854639	0.00861864	0.00317911
26021/9+38          	样品	Pb 217.000(ref)     	uv      	-0.0504949	mg/L    	-0.0504949	mg/L    	-8.42259	2018/11/20 星期二	19:30:32	      3	-0.0710087	-0.0363908	-0.0440852
26021/9+38          	样品	Pb 261.417(ref)     	uv      	-0.00366067	mg/L    	-0.00366067	mg/L    	-4.88747	2018/11/20 星期二	19:30:32	      3	-0.00844243	-0.0164234	0.0138838
26021/9+38          	样品	Pb 283.305(ref)     	uv      	 0.0044319	mg/L    	 0.0044319	mg/L    	 15.5894	2018/11/20 星期二	19:30:32	      3	-0.016465	0.00392489	0.0258358
26021/9+38          	样品	Pb 405.781(ref)     	uv      	-0.0109672	mg/L    	-0.0109672	mg/L    	-111.722	2018/11/20 星期二	19:30:32	      3	-0.00887449	0.0020856	-0.0261128
26021/9+38          	样品	Sb 206.834          	uv      	0.00323096	mg/L    	0.00323096	mg/L    	 2.42639	2018/11/20 星期二	19:30:32	      3	0.0123536	-0.00452991	0.00186917
26021/9+38          	样品	Sb 217.582(ref)     	uv      	  0.010945	mg/L    	  0.010945	mg/L    	 1.74136	2018/11/20 星期二	19:30:32	      3	-0.0102553	0.0210122	0.0220782
26021/9+38          	样品	Sb 231.146(ref)     	uv      	-0.0123656	mg/L    	-0.0123656	mg/L    	 9.72393	2018/11/20 星期二	19:30:32	      3	0.0107833	-0.0166162	-0.0312637
26021/9+38          	样品	Sn 189.925          	uv      	-0.00370026	mg/L    	-0.00370026	mg/L    	 2.18039	2018/11/20 星期二	19:30:32	      3	0.00532561	-0.00468046	-0.0117459
26021/9+38          	样品	Sn 235.485(ref)     	        	 0.0608946	mg/L    	 0.0608946	mg/L    	 23.1772	2018/11/20 星期二	19:30:32	      3	0.0334789	0.0692895	0.0799154
26021/9+38          	样品	Sn 283.998(ref)     	        	 0.0116429	mg/L    	 0.0116429	mg/L    	 48.2772	2018/11/20 星期二	19:30:32	      3	0.0122442	0.0129922	0.0096921
26021/9+38          	样品	Y 324.228(ref)      	        	         0	g/mL    	         0	g/mL    	 43422.3	2018/11/20 星期二	19:30:32	      3	0.908852	0.92378	0.919164
26021/9+38          	样品	Y 360.074(ref)      	        	         0	g/mL    	         0	g/mL    	  185058	2018/11/20 星期二	19:30:32	      3	0.927312	0.939198	0.936967
26021/9+38          	样品	Y 371.029(ref)      	        	         0	g/mL    	         0	g/mL    	  115288	2018/11/20 星期二	19:30:32	      3	0.947202	0.960089	0.957526
26025/3             	样品	Zr 343.823          	        	  0.915861	mg/L    	  0.915861	mg/L    	 45968.3	2018/11/20 星期二	19:33:19	      3	1.26705	0.847877	0.632658
26025/3             	样品	Zr 339.198(ref)     	        	  0.923406	mg/L    	  0.923406	mg/L    	 33190.9	2018/11/20 星期二	19:33:19	      3	1.27204	0.859583	0.638593
26025/3             	样品	Zr 267.865(ref)     	        	  0.830727	mg/L    	  0.830727	mg/L    	 13428.6	2018/11/20 星期二	19:33:19	      3	1.14542	0.771915	0.574841
26025/3             	样品	Sr 421.552(ref)     	        	 0.0072432	mg/L    	 0.0072432	mg/L    	   14953	2018/11/20 星期二	19:33:19	      3	0.00716737	0.00726262	0.00729961
26025/3             	样品	Sr 460.733          	        	0.00649543	mg/L    	0.00649543	mg/L    	 664.621	2018/11/20 星期二	19:33:19	      3	0.00588069	0.00622967	0.00737593
26025/3             	样品	Sr 338.071(ref)     	uv      	-0.00113013	mg/L    	-0.00113013	mg/L    	 25.7431	2018/11/20 星期二	19:33:19	      3	0.0026739	0.00129619	-0.00736047
26025/3             	样品	Na 589.592          	unca    	    未校正	mg/L    	    未校正	mg/L    	  457477	2018/11/20 星期二	19:33:19	      3	0.828779	0.834008	0.83784
26025/3             	样品	Na 568.821(ref)     	unca    	    未校正	mg/L    	    未校正	mg/L    	  596.25	2018/11/20 星期二	19:33:19	      3	0.846731	0.739537	0.976406
26025/3             	样品	Na 330.237(ref)     	unca    	    未校正	mg/L    	    未校正	mg/L    	 89.5495	2018/11/20 星期二	19:33:19	      3	2.24908	 1.8155	1.22297
26025/3             	样品	Mo 202.032          	uv      	-0.0115368	mg/L    	-0.0115368	mg/L    	 8.28915	2018/11/20 星期二	19:33:19	      3	-0.0115436	-0.0110652	-0.0120015
26025/3             	样品	Mo 204.598(ref)     	uv      	-0.00941742	mg/L    	-0.00941742	mg/L    	 4.91514	2018/11/20 星期二	19:33:19	      3	-0.00814008	-0.00999437	-0.0101178
26025/3             	样品	Mo 281.615(ref)     	uv      	-0.0124758	mg/L    	-0.0124758	mg/L    	  35.446	2018/11/20 星期二	19:33:19	      3	-0.0128372	-0.0119526	-0.0126377
26025/3             	样品	B 249.772           	        	 0.0660104	mg/L    	 0.0660104	mg/L    	 2002.25	2018/11/20 星期二	19:33:19	      3	0.0652634	0.0659716	0.0667964
26025/3             	样品	B 249.678(ref)      	        	 0.0660486	mg/L    	 0.0660486	mg/L    	 1020.36	2018/11/20 星期二	19:33:19	      3	0.0644014	0.066164	0.0675805
26025/3             	样品	B 182.577(ref)      	        	 0.0767104	mg/L    	 0.0767104	mg/L    	 41.3201	2018/11/20 星期二	19:33:19	      3	0.078212	0.0831443	0.0687748
26025/3             	样品	Al 396.152(ref)     	        	  0.125573	mg/L    	  0.125573	mg/L    	 6650.86	2018/11/20 星期二	19:33:19	      3	0.133479	0.122558	0.120681
26025/3             	样品	Al 236.705          	        	  0.105604	mg/L    	  0.105604	mg/L    	  142.91	2018/11/20 星期二	19:33:19	      3	0.116612	0.0903774	0.109823
26025/3             	样品	Al 237.312(ref)     	        	  0.114362	mg/L    	  0.114362	mg/L    	 255.534	2018/11/20 星期二	19:33:19	      3	0.113785	0.118775	0.110527
26025/3             	样品	Cu 327.395          	        	 0.0496406	mg/L    	 0.0496406	mg/L    	 1679.94	2018/11/20 星期二	19:33:19	      3	0.0524027	0.0484178	0.0481011
26025/3             	样品	Fe 238.204          	unca    	    未校正	mg/L    	    未校正	mg/L    	 4086.66	2018/11/20 星期二	19:33:19	      3	0.0264116	0.0273386	0.0296361
26025/3             	样品	Cu 213.598(ref)     	        	 0.0483488	mg/L    	 0.0483488	mg/L    	 194.974	2018/11/20 星期二	19:33:19	      3	0.0511903	0.0483657	0.0454904
26025/3             	样品	Cu 324.754(ref)     	        	 0.0467619	mg/L    	 0.0467619	mg/L    	 2036.11	2018/11/20 星期二	19:33:19	      3	0.0498281	0.0455897	0.0448679
26025/3             	样品	Co 228.615          	uv      	0.000384605	mg/L    	0.000384605	mg/L    	 1.02024	2018/11/20 星期二	19:33:19	      3	-0.000346355	0.00220916	-0.000708988
26025/3             	样品	Co 230.786(ref)     	uv      	0.000363095	mg/L    	0.000363095	mg/L    	 1.04277	2018/11/20 星期二	19:33:19	      3	0.00038644	0.00188984	-0.00118699
26025/3             	样品	Co 237.863(ref)     	uv      	-6.58045E-5	mg/L    	-6.58045E-5	mg/L    	 9.43927	2018/11/20 星期二	19:33:19	      3	0.000151547	-0.000113341	-0.000235619
26025/3             	样品	Co 238.892(ref)     	        	0.000461765	mg/L    	0.000461765	mg/L    	 6.03265	2018/11/20 星期二	19:33:19	      3	0.000143722	0.000833498	0.000408076
26025/3             	样品	Ba 230.424          	        	  0.219295	mg/L    	  0.219295	mg/L    	 5212.92	2018/11/20 星期二	19:33:19	      3	0.219161	0.219355	0.219369
